"make","model","city","count","rn"
"RAM","3500","Bath","4462","1"
"Jeep","Grand Cherokee 4xe","Bath","2883","2"
"Jeep","Grand Cherokee L","Bath","2219","3"
"Dodge","Hornet","Bath","1806","4"
"Jeep","Wagoneer L","Bath","1580","5"
"RAM","3500","Birmingham","1870","1"
"Jeep","Wagoneer","Birmingham","793","2"
"Chevrolet","Silverado 1500","Birmingham","704","3"
"Dodge","Durango","Birmingham","623","4"
"GMC","Yukon XL","Birmingham","513","5"
"Mazda","CX-90 PHEV","Bristol","801","1"
"RAM","3500","Bristol","783","2"
"Jeep","Grand Cherokee","Bristol","779","3"
"BMW","i5","Bristol","548","4"
"Dodge","Durango","Bristol","517","5"
"Jeep","Wrangler 4xe","Liverpool","1429","1"
"Mazda","CX-90 PHEV","Liverpool","1032","2"
"RAM","3500","Liverpool","746","3"
"Chevrolet","Silverado 1500","Liverpool","738","4"
"Hyundai","IONIQ 5","Liverpool","667","5"
"RAM","3500","Manchester","849","1"
"RAM","2500","Manchester","728","2"
"Jeep","Grand Cherokee","Manchester","582","3"
"Chevrolet","Silverado 1500","Manchester","555","4"
"Jeep","Grand Cherokee 4xe","Manchester","536","5"
"Mazda","CX-90 PHEV","Nottingham","1005","1"
"Dodge","Durango","Nottingham","965","2"
"Dodge","Hornet","Nottingham","866","3"
"RAM","2500","Nottingham","833","4"
"RAM","3500","Nottingham","829","5"
"Mazda","CX-90 PHEV","Southampton","1227","1"
"RAM","3500","Southampton","871","2"
"Jeep","Wrangler 4xe","Southampton","853","3"
"Dodge","Durango","Southampton","702","4"
"Dodge","Hornet","Southampton","645","5"
